id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
57751,Żoliborz,Warszawa,4,790000.00,2,54.00,1962,14630.00,2024-10-25,https://www.otodom.pl/pl/oferta/swietna-inwestycja-mieszkanie-na-starym-zoliborzu-ID4sFDU
57752,Targówek,Warszawa,0,740000.00,3,58.00,1962,12759.00,2024-10-25,https://www.otodom.pl/pl/oferta/na-sprzedaz-rozkladowe-trzy-pokoje-ID4sJut
57753,Śródmieście,Warszawa,3,810000.00,2,39.00,1962,20769.00,2024-10-25,https://www.otodom.pl/pl/oferta/atrakcyjne-2-pok-przy-al-wyzwolenia-ID4qFqP
57754,Żoliborz,Warszawa,4,790000.00,2,53.50,1962,14766.00,2024-10-25,https://www.otodom.pl/pl/oferta/stary-zoliborz-z-widokiem-na-panorame-warszawy-ID4sLZq
57755,Włochy,Warszawa,0,499000.00,1,29.50,1962,16915.00,2024-10-25,https://www.otodom.pl/pl/oferta/wysoka-kawalerka-na-pograniczu-ochota-wlochy-ID4sLij
57756,Praga-Południe,Warszawa,1,715000.00,2,48.00,1962,14896.00,2024-10-25,https://www.otodom.pl/pl/oferta/kompaktowe-i-wygodne-w-super-lokalizacji-ID4s9wD
57757,Wola,Warszawa,0,1200000.00,3,67.50,1962,17778.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-parterze-wola-odolany-ID4sIO1
57758,Wola,Warszawa,1,860000.00,3,48.00,1962,17917.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-gotowe-do-zamieszkania-ID4slkB
57759,Praga-Południe,Warszawa,1,493000.00,1,22.50,1962,21911.00,2024-10-25,https://www.otodom.pl/pl/oferta/super-lokalizacja-parki-wylacznosc-ID4sBYG
57760,Praga-Południe,Warszawa,1,690000.00,3,45.97,1962,15010.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-3-pok-ul-zagojska-praga-poludnie-ID4rp1A
57761,Wola,Warszawa,8,825000.00,3,52.00,1962,15865.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie42-msrodmiescie-ID4saa0
57762,Żoliborz,Warszawa,3,749000.00,2,44.50,1962,16831.00,2024-10-25,https://www.otodom.pl/pl/oferta/zoliborz-dwa-pokoje-widna-kuchnia-balkon-ID4sqF0
57763,Wola,Warszawa,2,950000.00,2,48.50,1962,19588.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwustronne-cicha-okolica-d-skomunikowane-ID4soso
57764,Żoliborz,Warszawa,3,760000.00,2,45.00,1962,16889.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-balkon-piwnica-ID4s5Xu
57765,Praga-Południe,Warszawa,3,650000.00,1,38.16,1962,17034.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-oddzielna-kuchnia-garaz-komorka-ID4sfuJ
57766,Włochy,Warszawa,4,750000.00,3,48.50,1962,15464.00,2024-10-25,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-w-zielonej-okolicy-ID4qtGw
57767,Mokotów,Warszawa,1,949000.00,2,52.85,1962,17956.00,2024-10-25,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-2-pok-z-balkonem-ID4saN7
57768,Żoliborz,Warszawa,2,480000.00,1,29.10,1962,16495.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-29m2-zoliborz-bez-prowizji-ID4rPJT
57769,Wola,Warszawa,8,900000.00,3,54.00,1962,16667.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-w-sercu-muranowa-ID4pGKn
57770,Wola,Warszawa,0,1300000.00,4,60.00,1962,21667.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokojowe-w-centrum-warszawy-ID4rQFq
57771,Śródmieście,Warszawa,8,3500000.00,4,150.10,1962,23318.00,2024-10-25,https://www.otodom.pl/pl/oferta/150-m-apartament-w-stylu-art-deco-w-srodmiesciu-ID4ryN5
57772,Mokotów,Warszawa,7,715000.00,2,41.00,1962,17439.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-do-remontu-blisko-metra-raclawicka-ID4rGJw
57773,Mokotów,Warszawa,0,1170000.00,4,67.30,1962,17385.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-pole-mokotowskie-4-pokoje-ID4rovW
57774,Wola,Warszawa,0,1050000.00,3,52.00,1962,20192.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-modernistycznym-osiedlu-ID4reLH
57775,Praga-Południe,Warszawa,2,699000.00,2,36.00,1962,19417.00,2024-10-25,https://www.otodom.pl/pl/oferta/ciche-tramwaj-park-sprawdz-ID4r4Mz
57776,Wola,Warszawa,0,820000.00,3,53.36,1962,15367.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-wola-ulrychow-metro-ID4qXz6
57777,Żoliborz,Warszawa,4,790000.00,2,53.50,1962,14766.00,2024-10-25,https://www.otodom.pl/pl/oferta/swietna-inwestycja-mieszkanie-na-starym-zoliborzu-ID4qSrP
57778,Mokotów,Warszawa,1,1004000.00,2,52.85,1962,18997.00,2024-10-25,https://www.otodom.pl/pl/oferta/rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4qNjG
57779,Praga-Południe,Warszawa,2,649000.00,2,34.56,1962,18779.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-ID4qL6R
57780,Żoliborz,Warszawa,9,830000.00,2,48.00,1962,17292.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-piekna-panorama-na-stary-zoliborz-ID4pW5j
57781,Mokotów,Warszawa,0,683000.00,2,36.00,1963,18972.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-2-pok-mokotow-po-generalnym-remoncie-ID4stsa
57782,Praga-Południe,Warszawa,1,875000.00,3,50.60,1963,17292.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-saska-kepa-bezposrednio-ID4t3R0
57783,Śródmieście,Warszawa,2,779000.00,2,33.55,1963,23219.00,2024-10-25,https://www.otodom.pl/pl/oferta/srodmiescie-hoza-40-2pok-balkon-budynek-z-cegly-ID4sZIT
57784,Mokotów,Warszawa,2,1059000.00,3,46.25,1963,22897.00,2024-10-25,https://www.otodom.pl/pl/oferta/lazienki-krolewskie-prestiz-cegla-ID4sMzQ
57785,Praga-Południe,Warszawa,4,659000.00,2,38.00,1963,17342.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-w-swietnym-punkcie-pragi-do-wejscia-ID4t9dL
57786,Praga-Południe,Warszawa,1,460000.00,1,18.02,1963,25527.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-saska-kepa-balkon-piwnica-ID4rae8
57787,Ochota,Warszawa,5,990000.00,3,56.90,1963,17399.00,2024-10-25,https://www.otodom.pl/pl/oferta/ochota-ul-grojecka-3-pok-56-90-m-ID4sqkm
57788,Ochota,Warszawa,1,710000.00,2,43.15,1963,16454.00,2024-10-25,https://www.otodom.pl/pl/oferta/super-skomunikowane-swietna-inwestycja-na-lata-ID4t8ZJ
57789,Żoliborz,Warszawa,1,998000.00,2,50.00,1963,19960.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-gabinet-projekt-h-skibniewskiej-ID4sRAK
57790,Śródmieście,Warszawa,5,950000.00,2,45.04,1963,21092.00,2024-10-25,https://www.otodom.pl/pl/oferta/powisle-ciche-2-pokoje-z-balkonem-ul-dobra-ID4t8vq
57791,Ochota,Warszawa,1,966000.00,2,46.31,1963,20859.00,2024-10-25,https://www.otodom.pl/pl/oferta/twoj-azyl-na-starej-ochocie-cicho-zielono-ID4t8wX
57792,Bielany,Warszawa,1,500000.00,1,25.50,1963,19608.00,2024-10-25,https://www.otodom.pl/pl/oferta/po-remoncie-duzy-balkon-przy-parku-jarnuszkiewicza-ID4t8ql
57793,Ochota,Warszawa,1,710000.00,2,43.15,1963,16454.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-z-oddzielna-kuchnia-blisko-centrum-ID4srSS
57794,Wola,Warszawa,0,699000.00,2,37.20,1963,18790.00,2024-10-25,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokoje-centrum-panska-ID4sbek
57795,Praga-Południe,Warszawa,2,897000.00,2,57.30,1963,15654.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-duze-pokoje-po-remoncie-i-ul-szaserow-ID4s6Zf
57796,Żoliborz,Warszawa,6,570000.00,2,38.50,1963,14805.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-z-kuchnia-na-zielonym-zoliborzu-ID4t7QB
57797,Ochota,Warszawa,1,710000.00,2,43.00,1963,16512.00,2024-10-25,https://www.otodom.pl/pl/oferta/wola-sekocinska-43m2-2pok-balkon-piwnica-ID4t7Pa
57798,Żoliborz,Warszawa,1,950000.00,2,48.00,1963,19792.00,2024-10-25,https://www.otodom.pl/pl/oferta/sady-zoliborskie-2-pokoje-balkon-ID4sN01
57799,Mokotów,Warszawa,5,829800.00,2,46.00,1963,18039.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-placu-unii-lubelskiej-ID4sbyk
57800,Praga-Południe,Warszawa,1,1040000.00,3,65.00,1963,16000.00,2024-10-25,https://www.otodom.pl/pl/oferta/wnetrze-z-charakterem-ID4sBBu
57801,Mokotów,Warszawa,2,1059000.00,3,46.25,1963,22897.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-blisko-lazienek-bezposrednio-ID4sGE5
57802,Śródmieście,Warszawa,4,984013.00,2,46.86,1963,20999.00,2024-10-25,https://www.otodom.pl/pl/oferta/samo-centrum-metro-swietokrzyska-100-m-ID4sQY2
57803,Bielany,Warszawa,1,869000.00,2,38.50,1963,22571.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-metro-stare-bielany-ID4sPog
57804,Bielany,Warszawa,2,895000.00,3,58.00,1963,15431.00,2024-10-25,https://www.otodom.pl/pl/oferta/idealne-mieszkanie-dla-rodziny-lub-pod-inwestycje-ID4qXeO
57805,Bielany,Warszawa,6,748000.00,3,51.00,1963,14667.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-rozklad-bielany-ID4swWJ
57806,Mokotów,Warszawa,0,699000.00,2,36.00,1963,19417.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokojowe-mokotow-po-generalnym-remoncie-ID4s8g8
57807,Bielany,Warszawa,2,893000.00,2,50.00,1963,17860.00,2024-10-25,https://www.otodom.pl/pl/oferta/ciche-narozne-z-balkonem-po-remoncie-2lub3-pok-ID4sQuq
57808,Śródmieście,Warszawa,4,1349000.00,2,44.19,1963,30527.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-gotowiec-inwest-2pok-53m2-widok-i-komor-ID4t4I8
57809,Ochota,Warszawa,1,710000.00,2,43.15,1963,16454.00,2024-10-25,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-2p-dobra-komunikacja-ID4t3bH
57810,Bielany,Warszawa,1,630000.00,2,38.00,1963,16579.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-do-remontu-na-bielanach-ID4t3XU
57811,Ochota,Warszawa,1,710000.00,2,43.15,1963,16454.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-warszawie-na-ochocie-ID4sgtJ
57812,Żoliborz,Warszawa,4,665000.00,2,37.00,1963,17973.00,2024-10-25,https://www.otodom.pl/pl/oferta/zoliborz-2-pokoje-od-zaraz-ID4t3IX
57813,Ochota,Warszawa,10,960000.00,3,53.50,1963,17944.00,2024-10-25,https://www.otodom.pl/pl/oferta/53-5m2-3-pokoje-balkon-piwnica-grojecka-ID4t3rU
57814,Wola,Warszawa,1,879000.00,3,52.00,1963,16904.00,2024-10-25,https://www.otodom.pl/pl/oferta/dla-rodzinyzielona-okolicawola-park-ID4t1jc
57815,Wola,Warszawa,1,1150000.00,5,58.00,1963,19828.00,2024-10-25,https://www.otodom.pl/pl/oferta/nowe-po-remoncie-5-pokoi-58m-metro-1-min-ID4sdsq
57816,Wola,Warszawa,1,499000.00,1,22.24,1963,22437.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-1-pok-22m2-metro-mlynow-ul-zawiszy-ID4t1Um
57817,Wola,Warszawa,1,499000.00,1,25.00,1963,19960.00,2024-10-25,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-mieszkanie-dostepne-od-zaraz-ID4sZKA
57818,Praga-Południe,Warszawa,1,789000.00,2,44.41,1963,17766.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwa-pokoje-kamienica-z-1963-aleja-waszyngtona-ID4sxYO
57819,Praga-Północ,Warszawa,5,554000.00,2,37.00,1963,14973.00,2024-10-25,https://www.otodom.pl/pl/oferta/blisko-metra-i-galerii-swietna-lokalizacja-ID4sYXf
57820,Wola,Warszawa,1,499000.00,1,25.00,1963,19960.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-25-m-ul-zawiszy-warszawa-wola-mlynow-ID4sEWj
57821,Ochota,Warszawa,10,960000.00,3,53.50,1963,17944.00,2024-10-25,https://www.otodom.pl/pl/oferta/rezerwacja-swietne-mieszkanie-idealna-lokalizacja-ID4sXvK
57822,Śródmieście,Warszawa,4,732000.00,3,38.00,1963,19263.00,2024-10-25,https://www.otodom.pl/pl/oferta/do-remontu-swietny-rozklad-na-cicha-strone-ID4sWVW
57823,Praga-Południe,Warszawa,1,698000.00,2,42.86,1963,16286.00,2024-10-25,https://www.otodom.pl/pl/oferta/ul-budrysow-grochow-42-m2-po-remoncie-ID4qedK
57824,Mokotów,Warszawa,3,998000.00,3,58.70,1963,17002.00,2024-10-25,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-mokotow-ID4sVmP
57825,Wola,Warszawa,4,961000.00,3,47.00,1963,20447.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-centrum-wola-ul-okopowa-ID4sVjf
57826,Śródmieście,Warszawa,2,1059000.00,3,46.25,1963,22897.00,2024-10-25,https://www.otodom.pl/pl/oferta/doskonaly-wybor-w-prestizowej-lokalizacji-ID4sUNa
57827,Żoliborz,Warszawa,0,1146250.00,3,65.50,1963,17500.00,2024-10-25,https://www.otodom.pl/pl/oferta/sady-zoliborskie-3-pokoje-piwnica-ogrodek-ID4sRlw
57828,Żoliborz,Warszawa,3,770000.00,2,37.00,1963,20811.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zoliborzu-ul-zajaczka-ID4sPiy
57829,Praga-Północ,Warszawa,8,685000.00,2,33.74,1963,20302.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-po-kap-remoncie-wszystko-w-cenie-ID4scVt
57830,Śródmieście,Warszawa,2,1000000.00,3,53.85,1963,18570.00,2024-10-25,https://www.otodom.pl/pl/oferta/plac-teatralny-3-pokojowe-mieszkanie-54m-kw-ID4sNmN
57831,Praga-Południe,Warszawa,4,460000.00,1,30.00,1963,15333.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-30-m-warszawa-kamionek-ID4sM0G
57832,Żoliborz,Warszawa,1,998000.00,3,50.00,1963,19960.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-projekt-h-skibniewskiej-zoliborz-ID4sLFQ
57833,Ochota,Warszawa,2,717100.00,2,44.20,1963,16224.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-rozkladowe-na-ochota-rakowiec-ID4sJzy
57834,Ochota,Warszawa,1,710000.00,2,43.15,1963,16454.00,2024-10-25,https://www.otodom.pl/pl/oferta/oms-ID4sIG5
57835,Mokotów,Warszawa,0,699000.00,2,36.00,1963,19417.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokojowe-mokotow-po-generalnym-remoncie-ID4s8gG
57836,Śródmieście,Warszawa,6,933980.00,1,27.47,1963,34000.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-z-aneksem-sypialnianym-ID4sv8j
57837,Ochota,Warszawa,1,730000.00,2,43.15,1963,16918.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-43-15-m-warszawa-ID4suF6
57838,Wola,Warszawa,0,581000.00,1,27.07,1963,21463.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-na-woli-ID4ssaO
57839,Bielany,Warszawa,3,1059000.00,4,67.50,1963,15689.00,2024-10-25,https://www.otodom.pl/pl/oferta/4pokojowe-do-remontu-zoliborz-ID4rNXG
57840,Żoliborz,Warszawa,3,950000.00,2,50.00,1963,19000.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-projekt-h-skibniewskiej-zoliborz-ID4smZk
57841,Żoliborz,Warszawa,4,749000.00,3,55.50,1963,13495.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-plac-grunwaldzki-ID4sgeb
57842,Ursus,Warszawa,2,800000.00,3,53.86,1963,14853.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-zielonej-czesci-ursusa-ID4r7OL
57843,Wola,Warszawa,3,864900.00,3,48.65,1963,17778.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-na-woli-wsrod-zieleni-niedaleko-metra-ID4rGeJ
57844,Ursus,Warszawa,2,800000.00,3,53.86,1963,14853.00,2024-10-25,https://www.otodom.pl/pl/oferta/dla-rodziny-z-dziecmi-w-cichej-okolice-ID4rDxf
57845,Śródmieście,Warszawa,2,890000.00,2,36.00,1963,24722.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-scislym-centrum-ID4qjVW
57846,Praga-Północ,Warszawa,3,820000.00,3,59.41,1963,13802.00,2024-10-25,https://www.otodom.pl/pl/oferta/blisko-metra-mieszkanie-wlasnosciowe-ID4oLRu
57847,Wola,Warszawa,2,621000.00,1,23.80,1963,26092.00,2024-10-25,https://www.otodom.pl/pl/oferta/luksusowa-kawalerka-inwestycyjna-blisko-metra-ID4oa3r
57848,Śródmieście,Warszawa,3,620000.00,1,27.50,1964,22545.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-swietokrzyska-300m-balkon-cicho-jasne-ID4sXNq
57849,Praga-Południe,Warszawa,1,1050000.00,4,60.00,1964,17500.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokoje-na-bliskim-grochowie-10-min-do-centrum-ID4t1H4
57850,Praga-Południe,Warszawa,0,499000.00,2,33.83,1964,14750.00,2024-10-25,https://www.otodom.pl/pl/oferta/wiatraczna-m3-tramwaj-do-m1-i-m2-cegla-balkon-ID4t1nE
57851,Praga-Południe,Warszawa,5,685000.00,2,48.90,1964,14008.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-saskiej-kepie-ID4rSXB
57852,Bielany,Warszawa,3,715000.00,3,48.11,1964,14862.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-po-generalnym-remoncie-ID4s3EM
57853,Praga-Północ,Warszawa,1,680000.00,2,44.00,1964,15455.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-na-pradze-polnoc-44-m2-ID4t8O0
57854,Śródmieście,Warszawa,1,599000.00,2,32.00,1964,18719.00,2024-10-25,https://www.otodom.pl/pl/oferta/solec-dwupkojowe-mieszkanie-po-remoncie-ID4sTeF
57855,Mokotów,Warszawa,4,1260000.00,3,68.12,1964,18497.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-na-mokotowie-samo-centrum-ID4sWlK
57856,Żoliborz,Warszawa,0,849000.00,2,52.00,1964,16327.00,2024-10-25,https://www.otodom.pl/pl/oferta/cegla-wysokosc-2-70-dwustronne-swietna-lokalizacja-ID4t0Vg
57857,Bielany,Warszawa,3,670000.00,2,40.00,1964,16750.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-balkon-i-przy-metrze-ID4sRHI
57858,Śródmieście,Warszawa,1,699000.00,2,34.40,1964,20320.00,2024-10-25,https://www.otodom.pl/pl/oferta/twarda-2-pokoje-widna-kuchnia-balkon-centrum-ID4q8YT
57859,Wola,Warszawa,1,750000.00,3,48.20,1964,15560.00,2024-10-25,https://www.otodom.pl/pl/oferta/wola-redutowa-48m2-3pok-balkon-metro-inwestycja-ID4t7IO
57860,Wola,Warszawa,1,699900.00,3,48.20,1964,14521.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-wola-metro-nowa-nizsza-cena-ID4pS5t
57861,Wola,Warszawa,4,499000.00,1,26.30,1964,18973.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-w-spokojnej-okolicy-i-dobrej-lokalizacji-ID4sX7t
57862,Śródmieście,Warszawa,3,789000.00,2,46.46,1964,16982.00,2024-10-25,https://www.otodom.pl/pl/oferta/wola-muranow-2-pokoje-46-5-m-ID4suef
57863,Praga-Północ,Warszawa,3,749000.00,2,42.39,1964,17669.00,2024-10-25,https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-metro-szwedzka-2-balkony-ID4qYPC
57864,Mokotów,Warszawa,5,529000.00,1,21.92,1964,24133.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-kawalerka-przy-metro-wierzbno-ID4t7jP
57865,Wola,Warszawa,2,699000.00,3,48.20,1964,14502.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-48-20m2-redutowa-metro-ksiecia-janusza-ID4t6Xg
57866,Ursus,Warszawa,3,719000.00,2,41.00,1964,17537.00,2024-10-25,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-2-pok-41-m2-loggia-ursus-ID4smV9
57867,Żoliborz,Warszawa,3,599000.00,2,37.00,1964,16189.00,2024-10-25,https://www.otodom.pl/pl/oferta/37m-stary-zoliborz-gen-j-zajaczka-ID4t6jf
57868,Wola,Warszawa,2,570000.00,2,34.20,1964,16667.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-muranowie-do-remontu-ID4sXIB
57869,Mokotów,Warszawa,0,469000.00,1,20.10,1964,23333.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-dla-studenta-w-swietnej-lokalizacji-ID4t6di
57870,Wola,Warszawa,4,569000.00,1,27.00,1964,21074.00,2024-10-25,https://www.otodom.pl/pl/oferta/unikatowa-kawalerka-27m2-z-balkonem-wola-muranow-ID4sIGd
57871,Wola,Warszawa,7,740000.00,3,45.88,1964,16129.00,2024-10-25,https://www.otodom.pl/pl/oferta/nowolipki-doskonala-lokalizacja-jasne-ID4t5Hb
57872,Praga-Południe,Warszawa,4,470000.00,1,26.00,1964,18077.00,2024-10-25,https://www.otodom.pl/pl/oferta/dobrze-skomunikowana-kawalerka-dla-studenta-ID4t5Ga
57873,Wola,Warszawa,1,749000.00,3,48.20,1964,15539.00,2024-10-25,https://www.otodom.pl/pl/oferta/pelna-infrastruktura-w-poblizu-dostepne-od-zaraz-ID4svXl
57874,Wola,Warszawa,1,420000.00,1,23.32,1964,18010.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-na-woli-w-dobrej-lokalizacji-ID4t4tJ
57875,Śródmieście,Warszawa,2,865000.00,2,38.20,1964,22644.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-39m2-loggia-klimatyzacja-al-solidarnosci-ID4fO6f
57876,Bielany,Warszawa,3,833000.00,2,49.30,1964,16897.00,2024-10-25,https://www.otodom.pl/pl/oferta/miieszkanie-na-bielanach-cena-do-negocjacji-ID4sRuU
57877,Wola,Warszawa,1,699000.00,2,38.51,1964,18151.00,2024-10-25,https://www.otodom.pl/pl/oferta/wola-2-pokoje-oddz-kuchnia-dobra-lokalizacja-ID4syp5
57878,Wola,Warszawa,5,795000.00,2,34.00,1964,23382.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-w-absolutnie-top-lokalizacji-do-wejscia-ID4sNTK
57879,Ochota,Warszawa,4,440000.00,1,27.80,1964,15827.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-w-okolicach-hali-banacha-ID4sXYX
57880,Żoliborz,Warszawa,8,620000.00,1,30.00,1964,20667.00,2024-10-25,https://www.otodom.pl/pl/oferta/zoliborz-ul-sady-zoliborskie-ID4sFkX
57881,Mokotów,Warszawa,5,529000.00,1,22.00,1964,24045.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-metro-wierzbno-z-pieknym-widokiem-ID4qHMR
57882,Ochota,Warszawa,4,739000.00,2,37.50,1964,19707.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-w-pelni-umeblowane-mieszkanie-na-ochocie-ID4t36V
57883,Bielany,Warszawa,3,833000.00,3,49.20,1964,16931.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-bielanach-po-remoncie-rezerwacja-ID4sMs8
57884,Wola,Warszawa,8,473396.00,1,23.32,1964,20300.00,2024-10-25,https://www.otodom.pl/pl/oferta/pustola-kawalerka-z-balkonem-budynek-po-remoncie-ID4soSI
57885,Ochota,Warszawa,6,639000.00,2,40.00,1964,15975.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-kamienica-balkon-stara-ochota-ID4t0Wa
57886,Żoliborz,Warszawa,0,430000.00,1,23.50,1964,18298.00,2024-10-25,https://www.otodom.pl/pl/oferta/23-5m2-ul-z-krasinskiego-ID4rn8M
57887,Wola,Warszawa,3,780000.00,3,38.00,1964,20526.00,2024-10-25,https://www.otodom.pl/pl/oferta/apartament-3pok-srodmiescie-muranow-wa-wa-ID4rSGs
57888,Śródmieście,Warszawa,4,729000.00,2,37.80,1964,19286.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-na-zacisznym-muranowie-ID4skaE
57889,Mokotów,Warszawa,1,925000.00,3,52.00,1964,17788.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-na-starym-mokotowie-okazja-ID4sXqx
57890,Praga-Południe,Warszawa,2,699000.00,3,50.03,1964,13972.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-praga-pol-parking-centrum-10min-ID4sFvL
57891,Mokotów,Warszawa,0,999900.00,3,55.97,1964,17865.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-sypialnie-salon-po-remoncie-ID4t0Oi
57892,Śródmieście,Warszawa,6,933980.00,2,27.47,1964,34000.00,2024-10-25,https://www.otodom.pl/pl/oferta/kamienica-serce-miasta-umeblowane-ID4sNWR
57893,Śródmieście,Warszawa,3,1231890.00,2,37.33,1964,33000.00,2024-10-25,https://www.otodom.pl/pl/oferta/kamienica-serce-miasta-umeblowane-ID4sO3b
57894,Śródmieście,Warszawa,4,990000.00,3,57.96,1964,17081.00,2024-10-25,https://www.otodom.pl/pl/oferta/w-centrum-przy-metrze-swietokrzyska-58m2-ID4rf5i
57895,Wola,Warszawa,1,699000.00,2,38.51,1964,18151.00,2024-10-25,https://www.otodom.pl/pl/oferta/zrobione-mieszkanie-10-minut-od-metra-ID4sAHe
57896,Mokotów,Warszawa,2,980000.00,3,56.64,1964,17302.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-mokotow-lazienki-tramwaj-ID4seLB
57897,Wola,Warszawa,1,699000.00,2,38.52,1964,18146.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-wola-metro-ksiecia-janusza-ID4sFax
57898,Mokotów,Warszawa,0,469000.00,1,20.10,1964,23333.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-mokotow-warszawa-na-sprzedaz-ID4rUP4
